elem_id,type,node_i,node_j,L,axial_i_local,axial_j_local,axial_abs_max,shear_y_abs_max,shear_z_abs_max,torsion_abs_max,moment_y_abs_max,moment_z_abs_max,moment_abs_max,stress_axial_i,stress_axial_j,stress_axial_abs_max
311,3D_frame,32,33,5.0,-9.097169291380612e-05,9.097169291380612e-05,9.097169291380612e-05,0.000377044364264556,0.45750644612600055,0.0604885663031995,2.2878874057456002,0.0020653975227471477,2.2878874057456002,-0.00015161948818967686,0.00015161948818967686,0.00015161948818967686
312,3D_frame,33,16,5.0,9.09716929138063e-05,-9.09716929138063e-05,9.09716929138063e-05,0.001296314706999091,0.4577947234246462,0.009011257778646361,2.2886080989922206,0.004363573379583707,2.2886080989922206,0.00015161948818967716,-0.00015161948818967716,0.00015161948818967716
313,3D_frame,5,34,5.0,7.146258800434949e-05,-7.146258800434949e-05,7.146258800434949e-05,0.05117051010010798,0.45077991784637206,0.0008950727872047542,2.2565382754819225,0.18878564753198845,2.2565382754819225,0.00011910431334058249,-0.00011910431334058249,0.00011910431334058249
314,3D_frame,34,35,5.0,-7.1462588004348e-05,7.1462588004348e-05,7.1462588004348e-05,0.0012727259931445967,0.45292900352188603,0.0612174647522679,2.26191098967071,0.06404118726457997,2.26191098967071,-0.00011910431334058001,0.00011910431334058001,0.00011910431334058001
315,3D_frame,35,36,5.0,-7.146258800434925e-05,7.146258800434925e-05,7.146258800434925e-05,0.0012727259931444856,0.4529290035218878,0.061217464752267865,2.26191098967071,0.06404118726457919,2.26191098967071,-0.00011910431334058208,0.00011910431334058208,0.00011910431334058208
316,3D_frame,36,17,5.0,7.146258800434776e-05,-7.146258800434776e-05,7.146258800434776e-05,0.05117051010010765,0.4507799178463703,0.000895072787204719,2.256538275481926,0.18878564753198668,2.256538275481926,0.0001191043133405796,-0.0001191043133405796,0.0001191043133405796
317,3D_frame,6,37,5.0,-0.00011560760904972074,0.00011560760904972074,0.00011560760904972074,0.07726094103600634,0.3048283600233832,0.0013755772148798528,1.5181623895332805,0.28873399558060786,1.5181623895332805,-0.00019267934841620123,0.00019267934841620123,0.00019267934841620123
318,3D_frame,37,38,5.0,0.00011560760904972063,-0.00011560760904972063,0.00011560760904972063,0.00010707233877560451,0.30000515090233826,0.0463320558668932,1.5061043667306677,0.09584932383753064,1.5061043667306677,0.00019267934841620104,-0.00019267934841620104,0.00019267934841620104
319,3D_frame,38,39,5.0,0.00011560760904972053,-0.00011560760904972053,0.00011560760904972053,0.00010707233877588207,0.3000051509023356,0.04633205586689315,1.5061043667306642,0.09584932383753131,1.5061043667306642,0.0001926793484162009,-0.0001926793484162009,0.0001926793484162009
320,3D_frame,39,18,5.0,-0.00011560760904972043,0.00011560760904972043,0.00011560760904972043,0.077260941036006,0.30482836002338765,0.0013755772148799032,1.5181623895332947,0.28873399558060653,1.5181623895332947,-0.00019267934841620072,0.00019267934841620072,0.00019267934841620072
